sale_id,sale_date,product_id,promotion_id,quantity_sold,revenue,baseline_revenue,discount_applied_pct,is_promoted
2589,2024-01-08,29,2,3,4.66,5.79,30,1
2590,2024-01-08,13,,3,2.73,2.73,0,0
2591,2024-01-08,4,2,3,3.72,3.8,30,1
2592,2024-01-08,15,,4,8.91,8.91,0,0
2593,2024-01-08,9,,5,5.57,5.57,0,0
2594,2024-01-08,11,,1,1.32,1.32,0,0
2595,2024-01-08,15,,3,6.68,6.68,0,0
2596,2024-01-08,24,2,5,3.47,4.51,30,1
2597,2024-01-08,26,2,3,3.08,3.82,30,1
2598,2024-01-08,24,,1,0.9,0.9,0,0
2599,2024-01-08,20,3,4,5.37,5.17,20,1
2600,2024-01-08,6,,2,2.74,2.74,0,0
2601,2024-01-08,28,2,4,3.15,3.91,30,1
2602,2024-01-08,6,,4,5.47,5.47,0,0
2603,2024-01-08,10,3,2,1.71,1.43,20,1
2604,2024-01-08,26,,4,5.1,5.1,0,0
2605,2024-01-08,30,,3,4.87,4.87,0,0
2606,2024-01-08,20,,2,2.58,2.58,0,0
2607,2024-01-08,4,,3,3.8,3.8,0,0
2608,2024-01-08,16,,4,9.72,9.72,0,0
2609,2024-01-08,16,,3,7.29,7.29,0,0
2610,2024-01-08,14,,1,1.27,1.27,0,0
2611,2024-01-08,26,,3,3.82,3.82,0,0
2612,2024-01-08,14,3,4,4.9,5.1,20,1
2613,2024-01-08,15,,2,4.45,4.45,0,0
2614,2024-01-08,23,,2,2.35,2.35,0,0
2615,2024-01-08,17,3,5,9.06,8.71,20,1
2616,2024-01-08,14,,1,1.27,1.27,0,0
2617,2024-01-08,16,2,3,6.64,7.29,30,1
2618,2024-01-08,22,,3,5.07,5.07,0,0
2619,2024-01-08,17,2,4,6.34,6.97,30,1
2620,2024-01-08,18,,1,2.52,2.52,0,0
2621,2024-01-08,17,,1,1.74,1.74,0,0
2622,2024-01-08,14,,1,1.27,1.27,0,0
2623,2024-01-08,24,,5,4.51,4.51,0,0
2624,2024-01-08,12,,3,5.76,5.76,0,0
2625,2024-01-08,25,3,5,9.09,10.33,20,1
2626,2024-01-08,6,,2,2.74,2.74,0,0
2627,2024-01-08,2,,1,1.05,1.05,0,0
2628,2024-01-08,23,3,3,3.1,3.52,20,1
2629,2024-01-08,25,,4,8.26,8.26,0,0
2630,2024-01-08,9,,3,3.34,3.34,0,0
2631,2024-01-08,28,2,2,1.57,1.95,30,1
2632,2024-01-08,24,2,5,3.47,4.51,30,1
2633,2024-01-08,14,3,5,6.12,6.38,20,1
2634,2024-01-08,4,3,1,1.42,1.27,20,1
2635,2024-01-08,15,,4,8.91,8.91,0,0
2636,2024-01-09,20,3,4,5.37,5.17,20,1
2637,2024-01-09,23,,4,4.69,4.69,0,0
2638,2024-01-09,3,2,2,2.6,2.65,30,1
2639,2024-01-09,4,,1,1.27,1.27,0,0
2640,2024-01-09,7,2,1,1.67,1.59,30,1
2641,2024-01-09,21,,2,3.69,3.69,0,0
2642,2024-01-09,21,3,5,8.12,9.22,20,1
2643,2024-01-09,25,3,4,7.27,8.26,20,1
2644,2024-01-09,1,2,1,1.69,1.73,30,1
2645,2024-01-09,24,,4,3.6,3.6,0,0
2646,2024-01-09,16,,1,2.43,2.43,0,0
2647,2024-01-09,19,3,2,6.22,5.98,20,1
2648,2024-01-09,2,3,3,3.51,3.14,20,1
2649,2024-01-09,14,,4,5.1,5.1,0,0
2650,2024-01-09,20,,5,6.46,6.46,0,0
2651,2024-01-09,2,,4,4.18,4.18,0,0
2652,2024-01-09,17,,5,8.71,8.71,0,0
2653,2024-01-09,30,2,4,5.23,6.49,30,1
2654,2024-01-09,17,,1,1.74,1.74,0,0
2655,2024-01-09,11,3,5,6.32,6.59,20,1
2656,2024-01-09,29,3,4,7.1,7.72,20,1
2657,2024-01-09,15,3,4,8.55,8.91,20,1
2658,2024-01-09,24,,2,1.8,1.8,0,0
2659,2024-01-09,15,,2,4.45,4.45,0,0
2660,2024-01-09,19,,3,8.98,8.98,0,0
2661,2024-01-09,28,3,4,3.6,3.91,20,1
2662,2024-01-09,24,,4,3.6,3.6,0,0
2663,2024-01-09,27,,3,2.91,2.91,0,0
2664,2024-01-09,26,,2,2.55,2.55,0,0
2665,2024-01-09,10,,1,0.71,0.71,0,0
2666,2024-01-09,5,3,2,4.11,3.67,20,1
2667,2024-01-09,4,,4,5.07,5.07,0,0
2668,2024-01-09,16,2,3,6.64,7.29,30,1
2669,2024-01-09,1,,3,5.18,5.18,0,0
2670,2024-01-09,12,2,2,3.23,3.84,30,1
2671,2024-01-09,26,2,1,1.03,1.27,30,1
2672,2024-01-09,20,2,2,2.35,2.58,30,1
2673,2024-01-09,16,,3,7.29,7.29,0,0
2674,2024-01-09,26,,3,3.82,3.82,0,0
2675,2024-01-09,25,2,5,7.95,10.33,30,1
2676,2024-01-09,28,,5,4.89,4.89,0,0
2677,2024-01-09,4,,1,1.27,1.27,0,0
2678,2024-01-09,15,,4,8.91,8.91,0,0
2679,2024-01-09,25,,1,2.07,2.07,0,0
2680,2024-01-09,26,,5,6.38,6.38,0,0
2681,2024-01-09,28,,1,0.98,0.98,0,0
2682,2024-01-09,2,2,5,5.12,5.23,30,1
2683,2024-01-09,28,,2,1.95,1.95,0,0
2684,2024-01-09,6,,3,4.11,4.11,0,0
2685,2024-01-09,25,,5,10.33,10.33,0,0
2686,2024-01-09,28,3,1,0.9,0.98,20,1
2687,2024-01-09,11,2,2,2.21,2.63,30,1
2688,2024-01-09,15,,4,8.91,8.91,0,0
2689,2024-01-09,1,,2,3.45,3.45,0,0
2690,2024-01-09,16,2,3,6.64,7.29,30,1
2691,2024-01-09,3,,3,3.98,3.98,0,0
2692,2024-01-09,25,,4,8.26,8.26,0,0
2693,2024-01-09,22,3,2,2.98,3.38,20,1
2694,2024-01-09,26,3,2,2.35,2.55,20,1
2695,2024-01-09,14,,4,5.1,5.1,0,0
2696,2024-01-09,28,,5,4.89,4.89,0,0
2697,2024-01-09,12,,1,1.92,1.92,0,0
2698,2024-01-09,25,,1,2.07,2.07,0,0
2699,2024-01-09,17,3,1,1.81,1.74,20,1
2700,2024-01-09,13,,2,1.82,1.82,0,0
2701,2024-01-09,13,,1,0.91,0.91,0,0
2702,2024-01-09,21,,2,3.69,3.69,0,0
2703,2024-01-09,2,,5,5.23,5.23,0,0
2704,2024-01-09,14,,4,5.1,5.1,0,0
2705,2024-01-09,23,,5,5.86,5.86,0,0
2706,2024-01-09,24,,3,2.7,2.7,0,0
2707,2024-01-09,1,,3,5.18,5.18,0,0
2708,2024-01-09,20,,2,2.58,2.58,0,0
2709,2024-01-09,15,,2,4.45,4.45,0,0
2710,2024-01-09,20,,5,6.46,6.46,0,0
2711,2024-01-09,23,,3,3.52,3.52,0,0
2712,2024-01-09,26,,4,5.1,5.1,0,0
2713,2024-01-09,29,3,3,5.33,5.79,20,1
2714,2024-01-09,13,,2,1.82,1.82,0,0
2715,2024-01-09,18,3,3,7.88,7.57,20,1
2716,2024-01-09,17,,3,5.23,5.23,0,0
2717,2024-01-09,6,3,1,1.64,1.37,20,1
2718,2024-01-09,8,,3,2.29,2.29,0,0
2719,2024-01-09,17,,1,1.74,1.74,0,0
2720,2024-01-09,27,3,3,2.67,2.91,20,1
2721,2024-01-09,4,,1,1.27,1.27,0,0
2722,2024-01-09,4,2,4,4.96,5.07,30,1
2723,2024-01-09,15,,3,6.68,6.68,0,0
2724,2024-01-09,26,,5,6.38,6.38,0,0
2725,2024-01-09,29,,5,9.65,9.65,0,0
2726,2024-01-09,8,2,3,2.41,2.29,30,1
2727,2024-01-09,23,,4,4.69,4.69,0,0
2728,2024-01-09,8,2,1,0.8,0.77,30,1
2729,2024-01-09,27,,3,2.91,2.91,0,0
2730,2024-01-09,5,,4,7.34,7.34,0,0
2731,2024-01-09,3,2,1,1.3,1.33,30,1
2732,2024-01-09,16,,2,4.86,4.86,0,0
2733,2024-01-09,12,,5,9.6,9.6,0,0
2734,2024-01-09,18,,5,12.62,12.62,0,0
2735,2024-01-09,28,,3,2.93,2.93,0,0
2736,2024-01-09,21,,4,7.38,7.38,0,0
2737,2024-01-09,23,,4,4.69,4.69,0,0
2738,2024-01-09,14,2,2,2.14,2.55,30,1
2739,2024-01-09,16,2,4,8.85,9.72,30,1
2740,2024-01-09,23,,2,2.35,2.35,0,0
2741,2024-01-09,2,,2,2.09,2.09,0,0
2742,2024-01-09,12,,1,1.92,1.92,0,0
2743,2024-01-09,14,3,1,1.22,1.27,20,1
2744,2024-01-09,2,3,5,5.85,5.23,20,1
2745,2024-01-09,10,3,3,2.57,2.14,20,1
2746,2024-01-09,1,3,2,3.87,3.45,20,1
2747,2024-01-09,2,,3,3.14,3.14,0,0
2748,2024-01-09,7,,2,3.18,3.18,0,0
2749,2024-01-09,16,3,1,2.53,2.43,20,1
2750,2024-01-09,3,,1,1.33,1.33,0,0
2751,2024-01-09,19,,3,8.98,8.98,0,0
2752,2024-01-09,29,,3,5.79,5.79,0,0
2753,2024-01-09,16,2,5,11.06,12.15,30,1
2754,2024-01-09,17,,4,6.97,6.97,0,0
2755,2024-01-09,22,3,4,5.95,6.77,20,1
2756,2024-01-09,3,,5,6.63,6.63,0,0
2757,2024-01-09,14,3,4,4.9,5.1,20,1
2758,2024-01-09,11,3,5,6.32,6.59,20,1
2759,2024-01-09,24,,3,2.7,2.7,0,0
2760,2024-01-09,28,,2,1.95,1.95,0,0
2761,2024-01-09,19,,3,8.98,8.98,0,0
2762,2024-01-09,4,2,5,6.21,6.33,30,1
2763,2024-01-09,19,3,5,15.56,14.96,20,1
2764,2024-01-09,17,2,1,1.59,1.74,30,1
2765,2024-01-09,1,,3,5.18,5.18,0,0
2766,2024-01-09,8,,5,3.82,3.82,0,0
2767,2024-01-09,26,,5,6.38,6.38,0,0
2768,2024-01-09,13,2,5,3.82,4.55,30,1
2769,2024-01-09,11,2,4,4.43,5.27,30,1
2770,2024-01-09,28,3,5,4.5,4.89,20,1
2771,2024-01-09,3,,1,1.33,1.33,0,0
2772,2024-01-09,18,2,2,4.59,5.05,30,1
2773,2024-01-09,9,3,1,1.34,1.11,20,1
2774,2024-01-09,22,3,2,2.98,3.38,20,1
2775,2024-01-09,6,,1,1.37,1.37,0,0
2776,2024-01-09,10,2,4,3.0,2.86,30,1
2777,2024-01-09,14,2,3,3.21,3.82,30,1
2778,2024-01-09,2,2,2,2.05,2.09,30,1
2779,2024-01-09,16,,5,12.15,12.15,0,0
2780,2024-01-09,13,3,1,0.87,0.91,20,1
2781,2024-01-09,15,,5,11.14,11.14,0,0
2782,2024-01-09,16,,1,2.43,2.43,0,0
2783,2024-01-09,8,2,1,0.8,0.77,30,1
2784,2024-01-09,8,,5,3.82,3.82,0,0
2785,2024-01-09,5,,3,5.51,5.51,0,0
2786,2024-01-09,15,,1,2.23,2.23,0,0
2787,2024-01-09,17,,2,3.48,3.48,0,0
2788,2024-01-09,5,,3,5.51,5.51,0,0
2789,2024-01-09,6,,2,2.74,2.74,0,0
2790,2024-01-09,14,,5,6.38,6.38,0,0
2791,2024-01-09,1,,4,6.9,6.9,0,0
2792,2024-01-09,20,,3,3.88,3.88,0,0
2793,2024-01-09,6,3,1,1.64,1.37,20,1
2794,2024-01-09,9,3,5,6.68,5.57,20,1
2795,2024-01-09,12,,2,3.84,3.84,0,0
2796,2024-01-09,17,2,3,4.76,5.23,30,1
2797,2024-01-09,10,,1,0.71,0.71,0,0
2798,2024-01-09,4,,2,2.53,2.53,0,0
2799,2024-01-09,9,3,4,5.34,4.45,20,1
2800,2024-01-09,29,,3,5.79,5.79,0,0
2801,2024-01-09,25,3,4,7.27,8.26,20,1
2802,2024-01-09,11,,2,2.63,2.63,0,0
2803,2024-01-09,20,2,3,3.53,3.88,30,1
2804,2024-01-09,21,,1,1.84,1.84,0,0
2805,2024-01-09,1,,1,1.73,1.73,0,0
2806,2024-01-09,14,,5,6.38,6.38,0,0
2807,2024-01-09,23,,4,4.69,4.69,0,0
2808,2024-01-09,18,,1,2.52,2.52,0,0
2809,2024-01-09,21,,1,1.84,1.84,0,0
2810,2024-01-09,29,,4,7.72,7.72,0,0
2811,2024-01-09,12,,4,7.68,7.68,0,0
2812,2024-01-09,12,2,4,6.45,7.68,30,1
2813,2024-01-09,4,,4,5.07,5.07,0,0
2814,2024-01-09,7,2,4,6.68,6.36,30,1
2815,2024-01-09,25,,3,6.2,6.2,0,0
2816,2024-01-09,23,3,3,3.1,3.52,20,1
2817,2024-01-09,26,3,2,2.35,2.55,20,1
2818,2024-01-09,12,2,1,1.61,1.92,30,1
2819,2024-01-09,1,,2,3.45,3.45,0,0
2820,2024-01-09,21,3,4,6.49,7.38,20,1
2821,2024-01-09,19,,5,14.96,14.96,0,0
2822,2024-01-09,18,,2,5.05,5.05,0,0
2823,2024-01-09,19,,5,14.96,14.96,0,0
2824,2024-01-09,3,2,5,6.5,6.63,30,1
2825,2024-01-09,5,,3,5.51,5.51,0,0
2826,2024-01-09,28,,2,1.95,1.95,0,0
2827,2024-01-09,24,2,3,2.08,2.7,30,1
2828,2024-01-09,23,,5,5.86,5.86,0,0
2829,2024-01-09,22,,5,8.46,8.46,0,0
2830,2024-01-09,1,,4,6.9,6.9,0,0
2831,2024-01-09,21,,1,1.84,1.84,0,0
2832,2024-01-09,11,,4,5.27,5.27,0,0
2833,2024-01-09,14,3,3,3.67,3.82,20,1
2834,2024-01-09,16,,3,7.29,7.29,0,0
2835,2024-01-09,2,3,2,2.34,2.09,20,1
2836,2024-01-09,18,3,4,10.5,10.1,20,1
2837,2024-01-09,7,2,3,5.01,4.77,30,1
2838,2024-01-09,24,,2,1.8,1.8,0,0
2839,2024-01-09,14,,1,1.27,1.27,0,0
2840,2024-01-09,7,2,2,3.34,3.18,30,1
2841,2024-01-09,21,3,1,1.62,1.84,20,1
2842,2024-01-09,26,,1,1.27,1.27,0,0
2843,2024-01-09,21,,3,5.53,5.53,0,0
2844,2024-01-09,8,,1,0.77,0.77,0,0
2845,2024-01-09,11,,1,1.32,1.32,0,0
2846,2024-01-09,17,,2,3.48,3.48,0,0
2847,2024-01-09,25,,5,10.33,10.33,0,0
2848,2024-01-09,25,,1,2.07,2.07,0,0
2849,2024-01-09,19,2,1,2.72,2.99,30,1
2850,2024-01-09,30,,1,1.62,1.62,0,0
2851,2024-01-09,29,,1,1.93,1.93,0,0
2852,2024-01-09,2,3,4,4.68,4.18,20,1
2853,2024-01-09,3,,1,1.33,1.33,0,0
2854,2024-01-09,18,3,1,2.63,2.52,20,1
2855,2024-01-09,13,,1,0.91,0.91,0,0
2856,2024-01-09,14,,2,2.55,2.55,0,0
2857,2024-01-09,26,3,5,5.87,6.38,20,1
2858,2024-01-09,15,,4,8.91,8.91,0,0
2859,2024-01-09,20,2,1,1.18,1.29,30,1
2860,2024-01-09,15,2,5,9.35,11.14,30,1
2861,2024-01-09,4,2,1,1.24,1.27,30,1
2862,2024-01-09,19,,2,5.98,5.98,0,0
2863,2024-01-09,5,3,5,10.28,9.18,20,1
2864,2024-01-09,16,,5,12.15,12.15,0,0
2865,2024-01-09,8,,2,1.53,1.53,0,0
2866,2024-01-09,2,3,2,2.34,2.09,20,1
2867,2024-01-09,17,2,3,4.76,5.23,30,1
2868,2024-01-09,5,3,4,8.23,7.34,20,1
2869,2024-01-09,10,,3,2.14,2.14,0,0
2870,2024-01-09,17,,5,8.71,8.71,0,0
2871,2024-01-09,5,2,1,1.8,1.84,30,1
2872,2024-01-09,14,2,3,3.21,3.82,30,1
2873,2024-01-09,21,,2,3.69,3.69,0,0
2874,2024-01-09,11,,2,2.63,2.63,0,0
2875,2024-01-09,23,,4,4.69,4.69,0,0
2876,2024-01-09,11,,5,6.59,6.59,0,0
2877,2024-01-09,11,3,5,6.32,6.59,20,1
2878,2024-01-09,6,,1,1.37,1.37,0,0
2879,2024-01-09,26,,1,1.27,1.27,0,0
2880,2024-01-09,30,,1,1.62,1.62,0,0
2881,2024-01-09,23,,2,2.35,2.35,0,0
2882,2024-01-09,7,,2,3.18,3.18,0,0
2883,2024-01-09,25,,3,6.2,6.2,0,0
2884,2024-01-09,13,,2,1.82,1.82,0,0
2885,2024-01-09,27,,1,0.97,0.97,0,0
2886,2024-01-09,3,2,3,3.9,3.98,30,1
2887,2024-01-09,5,,3,5.51,5.51,0,0
2888,2024-01-09,21,,5,9.22,9.22,0,0
2889,2024-01-09,12,,1,1.92,1.92,0,0
2890,2024-01-09,7,2,2,3.34,3.18,30,1
2891,2024-01-09,29,,3,5.79,5.79,0,0
2892,2024-01-09,11,2,5,5.53,6.59,30,1
2893,2024-01-09,1,,2,3.45,3.45,0,0
2894,2024-01-09,30,2,1,1.31,1.62,30,1
2895,2024-01-09,13,2,1,0.76,0.91,30,1
2896,2024-01-09,10,3,4,3.43,2.86,20,1
2897,2024-01-09,22,,2,3.38,3.38,0,0
2898,2024-01-09,26,,5,6.38,6.38,0,0
2899,2024-01-09,29,2,1,1.55,1.93,30,1
2900,2024-01-09,26,3,2,2.35,2.55,20,1
2901,2024-01-09,23,3,3,3.1,3.52,20,1
2902,2024-01-09,21,,2,3.69,3.69,0,0
2903,2024-01-09,25,,5,10.33,10.33,0,0
2904,2024-01-09,28,2,5,3.93,4.89,30,1
2905,2024-01-09,11,3,2,2.53,2.63,20,1
2906,2024-01-09,28,,2,1.95,1.95,0,0
2907,2024-01-09,19,2,4,10.89,11.97,30,1
2908,2024-01-09,26,,4,5.1,5.1,0,0
2909,2024-01-09,20,3,1,1.34,1.29,20,1
2910,2024-01-09,25,,5,10.33,10.33,0,0
2911,2024-01-09,17,3,4,7.25,6.97,20,1
2912,2024-01-09,17,,4,6.97,6.97,0,0
2913,2024-01-09,16,3,4,10.11,9.72,20,1
2914,2024-01-09,21,,5,9.22,9.22,0,0
2915,2024-01-09,7,,2,3.18,3.18,0,0
2916,2024-01-09,15,,2,4.45,4.45,0,0
2917,2024-01-09,10,,4,2.86,2.86,0,0
2918,2024-01-09,19,,2,5.98,5.98,0,0
2919,2024-01-09,12,,3,5.76,5.76,0,0
2920,2024-01-09,5,3,1,2.06,1.84,20,1
2921,2024-01-09,8,3,5,4.59,3.82,20,1
2922,2024-01-09,14,,4,5.1,5.1,0,0
2923,2024-01-09,14,,3,3.82,3.82,0,0
2924,2024-01-09,11,,3,3.95,3.95,0,0
2925,2024-01-09,6,2,4,5.75,5.47,30,1
2926,2024-01-09,12,2,1,1.61,1.92,30,1
2927,2024-01-09,26,,3,3.82,3.82,0,0
2928,2024-01-09,4,2,1,1.24,1.27,30,1
2929,2024-01-09,18,3,2,5.25,5.05,20,1
2930,2024-01-09,9,,3,3.34,3.34,0,0
2931,2024-01-09,25,2,3,4.77,6.2,30,1
2932,2024-01-09,28,,5,4.89,4.89,0,0
2933,2024-01-09,1,3,3,5.8,5.18,20,1
2934,2024-01-09,26,,4,5.1,5.1,0,0
2935,2024-01-09,27,,5,4.84,4.84,0,0
2936,2024-01-09,1,,4,6.9,6.9,0,0
2937,2024-01-09,25,,2,4.13,4.13,0,0
2938,2024-01-09,8,,2,1.53,1.53,0,0
2939,2024-01-09,7,3,4,7.63,6.36,20,1
2940,2024-01-09,24,2,4,2.78,3.6,30,1
2941,2024-01-09,11,,2,2.63,2.63,0,0
2942,2024-01-09,23,3,4,4.13,4.69,20,1
2943,2024-01-09,28,2,5,3.93,4.89,30,1
2944,2024-01-09,19,2,2,5.45,5.98,30,1
2945,2024-01-09,16,3,3,7.58,7.29,20,1
2946,2024-01-09,14,,4,5.1,5.1,0,0
2947,2024-01-09,23,2,5,4.52,5.86,30,1
2948,2024-01-09,19,,1,2.99,2.99,0,0
2949,2024-01-09,5,,3,5.51,5.51,0,0
2950,2024-01-09,26,,5,6.38,6.38,0,0
2951,2024-01-09,19,,4,11.97,11.97,0,0
2952,2024-01-09,7,3,4,7.63,6.36,20,1
2953,2024-01-09,7,3,4,7.63,6.36,20,1
2954,2024-01-09,21,2,3,4.26,5.53,30,1
2955,2024-01-09,22,3,5,7.44,8.46,20,1
2956,2024-01-09,1,3,2,3.87,3.45,20,1
2957,2024-01-09,10,2,2,1.5,1.43,30,1
2958,2024-01-09,15,,1,2.23,2.23,0,0
2959,2024-01-09,1,3,2,3.87,3.45,20,1
2960,2024-01-09,13,,2,1.82,1.82,0,0
2961,2024-01-09,5,,5,9.18,9.18,0,0
2962,2024-01-09,24,,1,0.9,0.9,0,0
2963,2024-01-09,29,2,2,3.11,3.86,30,1
2964,2024-01-09,10,,4,2.86,2.86,0,0
2965,2024-01-09,22,3,4,5.95,6.77,20,1
2966,2024-01-09,19,,2,5.98,5.98,0,0
2967,2024-01-09,22,2,4,5.21,6.77,30,1
2968,2024-01-09,5,3,4,8.23,7.34,20,1
2969,2024-01-09,20,,2,2.58,2.58,0,0
2970,2024-01-09,30,,5,8.12,8.12,0,0
2971,2024-01-09,15,,4,8.91,8.91,0,0
2972,2024-01-09,24,3,1,0.79,0.9,20,1
2973,2024-01-09,12,,3,5.76,5.76,0,0
2974,2024-01-09,27,,2,1.94,1.94,0,0
2975,2024-01-09,6,,5,6.84,6.84,0,0
2976,2024-01-09,15,,4,8.91,8.91,0,0
2977,2024-01-09,6,2,5,7.18,6.84,30,1
2978,2024-01-09,8,3,2,1.84,1.53,20,1
2979,2024-01-09,22,,1,1.69,1.69,0,0
2980,2024-01-09,24,,2,1.8,1.8,0,0
2981,2024-01-09,14,3,5,6.12,6.38,20,1
2982,2024-01-09,3,,1,1.33,1.33,0,0
2983,2024-01-09,25,,3,6.2,6.2,0,0
2984,2024-01-09,6,2,3,4.31,4.11,30,1
2985,2024-01-09,15,3,1,2.14,2.23,20,1
2986,2024-01-09,13,,3,2.73,2.73,0,0
2987,2024-01-09,28,,2,1.95,1.95,0,0
2988,2024-01-09,1,2,3,5.07,5.18,30,1
2989,2024-01-09,11,,4,5.27,5.27,0,0
2990,2024-01-09,3,,1,1.33,1.33,0,0
2991,2024-01-09,8,3,4,3.67,3.06,20,1
2992,2024-01-09,27,2,2,1.56,1.94,30,1
2993,2024-01-09,20,2,1,1.18,1.29,30,1
2994,2024-01-09,18,2,4,9.19,10.1,30,1
2995,2024-01-09,22,3,3,4.47,5.07,20,1
2996,2024-01-09,6,,2,2.74,2.74,0,0
2997,2024-01-09,29,2,5,7.77,9.65,30,1
2998,2024-01-09,27,,5,4.84,4.84,0,0
2999,2024-01-09,23,,1,1.17,1.17,0,0
3000,2024-01-09,10,2,4,3.0,2.86,30,1
3001,2024-01-09,2,,4,4.18,4.18,0,0
3002,2024-01-09,30,,2,3.25,3.25,0,0
3003,2024-01-09,8,3,2,1.84,1.53,20,1
3004,2024-01-09,1,2,1,1.69,1.73,30,1
3005,2024-01-09,22,2,1,1.3,1.69,30,1
3006,2024-01-09,26,,2,2.55,2.55,0,0
3007,2024-01-09,2,,4,4.18,4.18,0,0
3008,2024-01-09,27,2,3,2.34,2.91,30,1
3009,2024-01-09,20,,2,2.58,2.58,0,0
3010,2024-01-09,13,2,4,3.06,3.64,30,1
3011,2024-01-09,4,2,3,3.72,3.8,30,1
3012,2024-01-09,13,2,3,2.29,2.73,30,1
3013,2024-01-09,15,3,2,4.28,4.45,20,1
3014,2024-01-09,21,,5,9.22,9.22,0,0
3015,2024-01-09,3,,2,2.65,2.65,0,0
3016,2024-01-09,25,,5,10.33,10.33,0,0
3017,2024-01-09,4,,5,6.33,6.33,0,0
3018,2024-01-09,30,2,5,6.53,8.12,30,1
3019,2024-01-09,20,,3,3.88,3.88,0,0
3020,2024-01-09,23,,4,4.69,4.69,0,0
3021,2024-01-09,25,3,2,3.64,4.13,20,1
3022,2024-01-09,28,2,4,3.15,3.91,30,1
3023,2024-01-09,20,,5,6.46,6.46,0,0
3024,2024-01-09,17,,2,3.48,3.48,0,0
3025,2024-01-09,23,2,1,0.9,1.17,30,1
3026,2024-01-10,8,,4,3.06,3.06,0,0
3027,2024-01-10,20,3,1,1.34,1.29,20,1
3028,2024-01-10,16,3,3,7.58,7.29,20,1
3029,2024-01-10,7,3,1,1.91,1.59,20,1
3030,2024-01-10,24,3,3,2.38,2.7,20,1
3031,2024-01-10,21,,1,1.84,1.84,0,0
3032,2024-01-10,14,,3,3.82,3.82,0,0
3033,2024-01-10,8,2,3,2.41,2.29,30,1
3034,2024-01-10,18,,1,2.52,2.52,0,0
3035,2024-01-10,22,,2,3.38,3.38,0,0
3036,2024-01-10,23,,2,2.35,2.35,0,0
3037,2024-01-10,13,3,5,4.37,4.55,20,1
3038,2024-01-10,21,3,1,1.62,1.84,20,1
3039,2024-01-10,3,2,2,2.6,2.65,30,1
3040,2024-01-10,7,2,2,3.34,3.18,30,1
3041,2024-01-10,8,3,5,4.59,3.82,20,1
3042,2024-01-10,10,,2,1.43,1.43,0,0
3043,2024-01-10,8,2,4,3.21,3.06,30,1
3044,2024-01-10,10,,3,2.14,2.14,0,0
3045,2024-01-10,21,3,2,3.25,3.69,20,1
3046,2024-01-10,3,,3,3.98,3.98,0,0
3047,2024-01-10,6,,4,5.47,5.47,0,0
3048,2024-01-10,17,,5,8.71,8.71,0,0
3049,2024-01-10,25,,2,4.13,4.13,0,0
3050,2024-01-10,26,3,4,4.69,5.1,20,1
3051,2024-01-10,14,,1,1.27,1.27,0,0
3052,2024-01-10,30,,3,4.87,4.87,0,0
3053,2024-01-10,5,,5,9.18,9.18,0,0
3054,2024-01-10,9,,4,4.45,4.45,0,0
3055,2024-01-10,15,,3,6.68,6.68,0,0
3056,2024-01-10,20,2,4,4.7,5.17,30,1
3057,2024-01-10,23,2,4,3.61,4.69,30,1
3058,2024-01-10,1,,1,1.73,1.73,0,0
3059,2024-01-10,24,,3,2.7,2.7,0,0
3060,2024-01-10,30,,4,6.49,6.49,0,0
3061,2024-01-10,24,,3,2.7,2.7,0,0
3062,2024-01-10,10,2,5,3.75,3.57,30,1
3063,2024-01-10,30,,1,1.62,1.62,0,0
3064,2024-01-10,19,3,2,6.22,5.98,20,1
3065,2024-01-10,9,,3,3.34,3.34,0,0
3066,2024-01-10,16,,3,7.29,7.29,0,0
3067,2024-01-10,21,,4,7.38,7.38,0,0
3068,2024-01-10,24,2,2,1.39,1.8,30,1
3069,2024-01-10,30,,3,4.87,4.87,0,0
3070,2024-01-10,22,,1,1.69,1.69,0,0
3071,2024-01-10,21,3,2,3.25,3.69,20,1
3072,2024-01-10,22,2,2,2.6,3.38,30,1
3073,2024-01-10,1,,1,1.73,1.73,0,0
3074,2024-01-10,21,,4,7.38,7.38,0,0
3075,2024-01-10,19,,1,2.99,2.99,0,0
3076,2024-01-10,7,3,4,7.63,6.36,20,1
3077,2024-01-10,9,,3,3.34,3.34,0,0
3078,2024-01-10,18,,4,10.1,10.1,0,0
3079,2024-01-10,24,,4,3.6,3.6,0,0
3080,2024-01-10,30,3,1,1.49,1.62,20,1
3081,2024-01-10,27,2,2,1.56,1.94,30,1
3082,2024-01-10,30,,4,6.49,6.49,0,0
3083,2024-01-10,1,,2,3.45,3.45,0,0
3084,2024-01-10,1,3,1,1.93,1.73,20,1
3085,2024-01-10,17,,4,6.97,6.97,0,0
3086,2024-01-10,24,3,4,3.17,3.6,20,1
3087,2024-01-10,6,2,2,2.87,2.74,30,1
3088,2024-01-10,17,,1,1.74,1.74,0,0
3089,2024-01-10,27,2,2,1.56,1.94,30,1
3090,2024-01-10,24,,2,1.8,1.8,0,0
3091,2024-01-10,7,,3,4.77,4.77,0,0
3092,2024-01-10,28,,4,3.91,3.91,0,0
3093,2024-01-10,30,2,5,6.53,8.12,30,1
3094,2024-01-10,3,2,3,3.9,3.98,30,1
3095,2024-01-10,9,2,1,1.17,1.11,30,1
3096,2024-01-10,16,,4,9.72,9.72,0,0
